workspaceId,timestamp,clusterId,clusterName,clusterNodeType,clusterOwnerUserId,clusterCustomTags,sku,dbus,machineHours
2615207362795523,2023-10-11T19:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.21254791666666667,0.28339722222222224
2615207362795523,2023-10-11T20:59:59.000Z,0306-195102-uajgx1gg,Datahub development,m5d.large,903320233172165,"{""ResourceClass"":""SingleNode""}",STANDARD_ALL_PURPOSE_COMPUTE_(PHOTON),0.3502092555555556,0.5150136111111111
2615207362795523,2023-10-11T20:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.69,1.0
2615207362795523,2023-10-11T20:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-10-11T21:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.08375775833333333,0.12138805555555555
2615207362795523,2023-10-11T21:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.09111708333333333,0.12148944444444444
2615207362795523,2023-10-15T17:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.010914841666666666,0.01581861111111111
2615207362795523,2023-10-15T17:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.011855625,0.0158075
2615207362795523,2023-10-15T18:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.6675458666666666,0.9674577777777777
2615207362795523,2023-10-15T18:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.725700625,0.9676008333333334
2615207362795523,2023-10-15T19:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.21760127499999998,0.31536416666666667
2615207362795523,2023-10-15T19:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.236610625,0.3154808333333333
2615207362795523,2023-10-16T17:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.38489292499999994,0.5578158333333333
2615207362795523,2023-10-16T17:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4184660416666667,0.5579547222222222
2615207362795523,2023-10-16T18:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.48679634166666663,0.7055019444444445
2615207362795523,2023-10-16T18:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.5291939583333334,0.7055919444444444
2615207362795523,2023-10-16T19:59:59.000Z,0306-195102-uajgx1gg,Datahub development,m5d.large,903320233172165,"{""ResourceClass"":""SingleNode""}",STANDARD_ALL_PURPOSE_COMPUTE_(PHOTON),0.36108510000000005,0.5310075
2615207362795523,2023-10-16T19:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.581669425,0.8429991666666666
2615207362795523,2023-10-16T19:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.6322389583333333,0.8429852777777778
2615207362795523,2023-10-16T20:59:59.000Z,0306-195102-uajgx1gg,Datahub development,m5d.large,903320233172165,"{""ResourceClass"":""SingleNode""}",STANDARD_ALL_PURPOSE_COMPUTE_(PHOTON),0.5803822666666667,0.8535033333333333
2615207362795523,2023-10-16T20:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.6716923833333333,0.9734672222222223
2615207362795523,2023-10-16T20:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.7302170833333333,0.9736227777777777
2615207362795523,2023-10-16T21:59:59.000Z,0306-195102-uajgx1gg,Datahub development,m5d.large,903320233172165,"{""ResourceClass"":""SingleNode""}",STANDARD_ALL_PURPOSE_COMPUTE_(PHOTON),0.04436225555555556,0.06523861111111111
2615207362795523,2023-10-22T15:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2584678888888889,0.6461697222222222
2615207362795523,2023-10-22T15:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.48461875,0.6461583333333333
2615207362795523,2023-10-22T16:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.04114322222222223,0.10285805555555555
2615207362795523,2023-10-22T16:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.07716458333333333,0.10288611111111111
2615207362795523,2023-10-22T17:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.09352311111111111,0.23380777777777778
2615207362795523,2023-10-22T17:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.17534854166666666,0.23379805555555555
2615207362795523,2023-10-22T18:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.132503,0.3312575
2615207362795523,2023-10-22T18:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.248476875,0.3313025
2615207362795523,2023-10-22T19:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-10-22T19:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-10-22T20:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.14786533333333335,0.36966333333333334
2615207362795523,2023-10-22T20:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2772675,0.36969
2615207362795523,2023-09-01T16:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.1351771333333333,0.19590888888888888
2615207362795523,2023-09-01T16:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.14692375,0.19589833333333334
2615207362795523,2023-09-01T17:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2202894,0.31926
2615207362795523,2023-09-01T17:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.23956,0.3194133333333333
2615207362795523,2023-09-04T14:59:59.000Z,0306-195102-uajgx1gg,Datahub development,m5d.large,903320233172165,"{""ResourceClass"":""SingleNode""}",STANDARD_ALL_PURPOSE_COMPUTE_(PHOTON),0.5809413777777779,0.8543255555555556
2615207362795523,2023-09-04T15:59:59.000Z,0306-195102-uajgx1gg,Datahub development,m5d.large,903320233172165,"{""ResourceClass"":""SingleNode""}",STANDARD_ALL_PURPOSE_COMPUTE_(PHOTON),0.33044581111111115,0.4859497222222222
2615207362795523,2023-09-04T17:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.04474554166666666,0.0648486111111111
2615207362795523,2023-09-04T17:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.04862958333333333,0.06483944444444445
2615207362795523,2023-09-04T18:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.69,1.0
2615207362795523,2023-09-04T18:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-04T19:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.007414241666666666,0.010745277777777777
2615207362795523,2023-09-04T19:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.008146875,0.0108625
2615207362795523,2023-09-04T21:59:59.000Z,0306-195102-uajgx1gg,Datahub development,m5d.large,903320233172165,"{""ResourceClass"":""SingleNode""}",STANDARD_ALL_PURPOSE_COMPUTE_(PHOTON),0.3714585,0.5462625
2615207362795523,2023-09-04T22:59:59.000Z,0306-195102-uajgx1gg,Datahub development,m5d.large,903320233172165,"{""ResourceClass"":""SingleNode""}",STANDARD_ALL_PURPOSE_COMPUTE_(PHOTON),0.3760162,0.552965
2615207362795523,2023-09-04T23:59:59.000Z,0306-195102-uajgx1gg,Datahub development,m5d.large,903320233172165,"{""ResourceClass"":""SingleNode""}",STANDARD_ALL_PURPOSE_COMPUTE_(PHOTON),0.11516083333333335,0.16935416666666667
2615207362795523,2023-09-05T16:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2029461111111111,0.5073652777777777
2615207362795523,2023-09-05T16:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.3805164583333333,0.5073552777777778
2615207362795523,2023-09-05T17:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.3577073333333334,0.8942683333333333
2615207362795523,2023-09-05T17:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.67080125,0.8944016666666667
2615207362795523,2023-09-06T14:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2091178888888889,0.5227947222222222
2615207362795523,2023-09-06T14:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.3922114583333333,0.5229486111111111
2615207362795523,2023-09-07T23:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.21950444444444445,0.5487611111111111
2615207362795523,2023-09-07T23:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4116208333333333,0.5488277777777778
2615207362795523,2023-09-08T17:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.21416444444444444,0.5354111111111111
2615207362795523,2023-09-08T17:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.401550625,0.5354008333333333
2615207362795523,2023-09-08T18:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2616015555555556,0.6540038888888889
2615207362795523,2023-09-08T18:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.49049166666666666,0.6539888888888888
2615207362795523,2023-09-08T19:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.23506922222222223,0.5876730555555556
2615207362795523,2023-09-08T19:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4408035416666667,0.5877380555555556
2615207362795523,2023-09-09T17:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.22317566666666666,0.5579391666666667
2615207362795523,2023-09-09T17:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.41847958333333335,0.5579727777777778
2615207362795523,2023-09-09T19:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.15401099999999998,0.3850275
2615207362795523,2023-09-09T19:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.288763125,0.3850175
2615207362795523,2023-09-09T20:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.10500633333333334,0.26251583333333334
2615207362795523,2023-09-09T20:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.19693604166666667,0.2625813888888889
2615207362795523,2023-09-09T22:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.18541866666666668,0.46354666666666666
2615207362795523,2023-09-09T22:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.3476525,0.46353666666666665
2615207362795523,2023-09-09T23:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.22732777777777777,0.5683194444444445
2615207362795523,2023-09-09T23:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.42624354166666667,0.5683247222222222
2615207362795523,2023-09-10T00:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.315468,0.78867
2615207362795523,2023-09-10T00:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.59157125,0.7887616666666667
2615207362795523,2023-09-10T12:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.008349111111111113,0.02087277777777778
2615207362795523,2023-09-10T12:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.015645833333333335,0.02086111111111111
2615207362795523,2023-09-10T13:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-10T13:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-10T14:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.1116,0.279
2615207362795523,2023-09-10T14:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.20931520833333334,0.27908694444444443
2615207362795523,2023-09-10T15:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.38591866666666674,0.9647966666666666
2615207362795523,2023-09-10T15:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.723590625,0.9647875
2615207362795523,2023-09-10T16:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.01167888888888889,0.02919722222222222
2615207362795523,2023-09-10T16:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.021941875,0.02925583333333333
2615207362795523,2023-09-10T19:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.1825618888888889,0.4564047222222222
2615207362795523,2023-09-10T19:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.34229729166666667,0.4563963888888889
2615207362795523,2023-09-10T20:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2038876666666667,0.5097191666666666
2615207362795523,2023-09-10T20:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.3824341666666667,0.5099122222222222
2615207362795523,2023-09-10T21:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2483617777777778,0.6209044444444445
2615207362795523,2023-09-10T21:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.46571270833333334,0.6209502777777778
2615207362795523,2023-09-12T12:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.3890103083333333,0.5637830555555555
2615207362795523,2023-09-12T12:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.42283,0.5637733333333333
2615207362795523,2023-09-12T13:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2873308888888889,0.7183272222222222
2615207362795523,2023-09-12T13:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.5388233333333333,0.7184311111111111
2615207362795523,2023-09-12T13:59:59.000Z,1025-202715-i2va5f4i,datahub,i4i.large,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.5895643666666666,0.8544411111111111
2615207362795523,2023-09-12T13:59:59.000Z,1025-202715-i2va5f4i,datahub,m4.xlarge,1327649653525092,{},STANDARD_ALL_PURPOSE_COMPUTE,0.64098125,0.8546416666666666
2615207362795523,2023-09-12T14:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.11328800000000001,0.28322
2615207362795523,2023-09-12T14:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.21240645833333333,0.2832086111111111
2615207362795523,2023-09-12T15:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-12T15:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-12T16:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.20827122222222222,0.5206780555555556
2615207362795523,2023-09-12T16:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.39065125,0.5208683333333334
2615207362795523,2023-09-12T17:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.04687544444444445,0.1171886111111111
2615207362795523,2023-09-12T17:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.08788125,0.117175
2615207362795523,2023-09-12T18:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-12T18:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-12T19:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-12T19:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-12T20:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-12T20:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-12T21:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.23507333333333333,0.5876833333333333
2615207362795523,2023-09-12T21:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.44084,0.5877866666666667
2615207362795523,2023-09-13T12:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.291669,0.7291725
2615207362795523,2023-09-13T12:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.5468683333333333,0.7291577777777778
2615207362795523,2023-09-13T13:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-13T13:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-13T14:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-13T14:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-13T15:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.16550700000000002,0.4137675
2615207362795523,2023-09-13T15:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.31036875,0.413825
2615207362795523,2023-09-13T16:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.05165377777777778,0.12913444444444444
2615207362795523,2023-09-13T16:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.09684229166666666,0.12912305555555556
2615207362795523,2023-09-13T17:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-13T17:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-13T18:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-13T18:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-13T19:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-13T19:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-13T20:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-13T20:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-13T21:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.39551522222222224,0.9887880555555556
2615207362795523,2023-09-13T21:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.7416141666666667,0.9888188888888889
2615207362795523,2023-09-14T11:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2666306666666667,0.6665766666666667
2615207362795523,2023-09-14T11:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4999177083333333,0.6665569444444445
2615207362795523,2023-09-14T12:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-14T12:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-14T13:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-14T13:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-14T14:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
2615207362795523,2023-09-14T14:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.75,1.0
2615207362795523,2023-09-14T15:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.2555286666666667,0.6388216666666666
2615207362795523,2023-09-14T15:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.47916604166666665,0.6388880555555555
2615207362795523,2023-09-14T17:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.3433564444444444,0.8583911111111111
2615207362795523,2023-09-14T17:59:59.000Z,0224-171710-mucus123,ds,m4.xlarge,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.6437835416666666,0.8583780555555556
2615207362795523,2023-09-14T18:59:59.000Z,0224-171710-mucus123,ds,m4.large,7004042620202697,{},STANDARD_ALL_PURPOSE_COMPUTE,0.4,1.0
